context_id,role,pred,gold
0dd1703d1f2dcee606af7bf6a47ae8e5,司法行为-约谈-约谈对象,['四川一车队'],['四川一车队']
0dd1703d1f2dcee606af7bf6a47ae8e5,司法行为-约谈-约谈发起方,['景区'],['景区']
0dd1703d1f2dcee606af7bf6a47ae8e5,交往-道歉-道歉者,[],['四川一车队']
0dd1703d1f2dcee606af7bf6a47ae8e5,交往-道歉-道歉对象,[],[]
0dd1703d1f2dcee606af7bf6a47ae8e5,司法行为-约谈-时间,[],[]
0dd1703d1f2dcee606af7bf6a47ae8e5,交往-道歉-时间,[],[]
3cc31953741e6da281292f59954fb32f,司法行为-约谈-约谈发起方,['工信部'],['工信部']
3cc31953741e6da281292f59954fb32f,司法行为-约谈-约谈对象,['中国电信'],['中国电信']
3cc31953741e6da281292f59954fb32f,司法行为-约谈-时间,[],[]
76f77efc19e2567a6800727a203f37df,司法行为-约谈-约谈对象,['桑墟、贤官等乡镇的木材加工企业消防安全责任人和管理人'],['桑墟、贤官等乡镇的木材加工企业消防安全责任人和管理人']
76f77efc19e2567a6800727a203f37df,司法行为-约谈-约谈发起方,['沭阳大队'],['沭阳大队']
76f77efc19e2567a6800727a203f37df,司法行为-约谈-时间,['6月26日'],['6月26日']
8e2bf36e7601052afc9b1880547dd339,司法行为-约谈-时间,['5月10日'],['5月10日']
8e2bf36e7601052afc9b1880547dd339,司法行为-约谈-约谈发起方,['市场监管总局'],['市场监管总局']
8e2bf36e7601052afc9b1880547dd339,司法行为-约谈-约谈对象,['奔驰'],['奔驰']
a56599aeffb92fc321e683eae345335e,司法行为-约谈-约谈发起方,['工信部'],['工信部']
a56599aeffb92fc321e683eae345335e,司法行为-约谈-约谈对象,['陌陌'],['陌陌']
a56599aeffb92fc321e683eae345335e,司法行为-约谈-时间,[],[]
51737f6712bf9fca4cbeb62a4d439999,司法行为-约谈-时间,['13日'],['13日']
51737f6712bf9fca4cbeb62a4d439999,司法行为-约谈-约谈发起方,['生态环境部'],['生态环境部']
51737f6712bf9fca4cbeb62a4d439999,司法行为-约谈-约谈对象,['六市政府'],['六市政府']
f1debab83e3b75ba8b4835dda075bec8,司法行为-约谈-时间,['7月17日'],['7月17日']
f1debab83e3b75ba8b4835dda075bec8,司法行为-约谈-约谈发起方,['涞源县局'],['涞源县局']
f1debab83e3b75ba8b4835dda075bec8,司法行为-约谈-约谈对象,['[UNK]美团[UNK][UNK]饿了么[UNK][UNK]涞源外卖[UNK]3家网络订餐第三方平台负责人'],['[UNK]美团[UNK][UNK]饿了么[UNK][UNK]涞源外卖[UNK]3家网络订餐第三方平台负责人']
3cc36fd4154308051b4c9705b183b269,司法行为-约谈-约谈对象,['青州、肥城、新泰、陵城四市（区）'],['青州、肥城、新泰、陵城四市（区）']
3cc36fd4154308051b4c9705b183b269,司法行为-约谈-时间,[],[]
3cc36fd4154308051b4c9705b183b269,司法行为-约谈-约谈发起方,[],[]
de12d5d16ec6b3905933ead4b7867baa,司法行为-约谈-约谈对象,['重点木材加工企业消防安全责任人和管理人'],['重点木材加工企业消防安全责任人和管理人']
de12d5d16ec6b3905933ead4b7867baa,司法行为-约谈-时间,[],[]
de12d5d16ec6b3905933ead4b7867baa,司法行为-约谈-约谈发起方,[],[]
da68151f2f82fdb810f33d2e2c4eedda,司法行为-约谈-时间,['8月1日'],['8月1日']
da68151f2f82fdb810f33d2e2c4eedda,司法行为-约谈-约谈发起方,['国务院安委会办公室'],['国务院安委会办公室']
da68151f2f82fdb810f33d2e2c4eedda,司法行为-约谈-约谈对象,"['河南省三门峡市人民政府主要负责人', '河南省应急管理厅及河南能源化工集团有限公司']",['河南省三门峡市人民政府主要负责人，河南省应急管理厅及河南能源化工集团有限公司主要负责人']
49673e97369c01caec017c5e1ad4b8f5,司法行为-约谈-约谈发起方,['上海多部门'],['上海多部门']
49673e97369c01caec017c5e1ad4b8f5,司法行为-约谈-约谈对象,['21家网约车'],['21家网约车']
49673e97369c01caec017c5e1ad4b8f5,司法行为-约谈-时间,[],[]
bcc6b20986b6d181daac0bf2f8beac60,司法行为-约谈-约谈发起方,['工信部'],['工信部']
bcc6b20986b6d181daac0bf2f8beac60,司法行为-约谈-约谈对象,['小米等30家企业'],['小米等30家企业']
bcc6b20986b6d181daac0bf2f8beac60,司法行为-约谈-时间,[],[]
7305ad6eee461d15907b18c869609b63,司法行为-约谈-约谈对象,[],['亚马逊kindle等']
7305ad6eee461d15907b18c869609b63,司法行为-约谈-约谈发起方,['江苏省消保委'],['江苏省消保委']
7305ad6eee461d15907b18c869609b63,司法行为-约谈-时间,[],[]
089c5e5868195fde4fc77f0692dffa8c,司法行为-约谈-约谈发起方,['国家新闻出版署'],['国家新闻出版署']
089c5e5868195fde4fc77f0692dffa8c,司法行为-约谈-约谈对象,['12家存在低俗问题的网络文学企业'],['12家存在低俗问题的网络文学企业']
089c5e5868195fde4fc77f0692dffa8c,司法行为-约谈-时间,[],[]
e1a36544a660b7445da6b668d443e58a,司法行为-约谈-时间,['7月15日下午'],['7月15日']
e1a36544a660b7445da6b668d443e58a,司法行为-约谈-约谈发起方,['省委省政府'],['省委省政府']
e1a36544a660b7445da6b668d443e58a,司法行为-约谈-约谈对象,['济南市委副书记、市长孙述涛'],['济南市委副书记、市长孙述涛']
438e9f45a153cd6b61e0641d90f6ef47,司法行为-约谈-时间,['2019年5月21日下午'],['2019年5月21日下午']
438e9f45a153cd6b61e0641d90f6ef47,司法行为-约谈-约谈发起方,['省政府道路交通安全工作联席会议办公室'],['省政府道路交通安全工作联席会议办公室']
438e9f45a153cd6b61e0641d90f6ef47,司法行为-约谈-约谈对象,['道路交通安全隐患突出的10家货运企业'],['道路交通安全隐患突出的10家货运企业']
b1ee877278ee824b312f4f5cbcd15d7e,司法行为-约谈-约谈发起方,['银保监会'],['银保监会']
b1ee877278ee824b312f4f5cbcd15d7e,司法行为-约谈-约谈对象,['部分信托公司'],['部分信托公司']
b1ee877278ee824b312f4f5cbcd15d7e,司法行为-约谈-时间,[],[]
e7dc23c7653822eb129431fa61056642,司法行为-约谈-约谈发起方,['广东省公安厅交通管理局'],['广东省公安厅交通管理局']
e7dc23c7653822eb129431fa61056642,司法行为-约谈-约谈对象,['深圳市新纪元运输发展股份有限公司等8家交通安全隐患突出的客货运企业'],['深圳市新纪元运输发展股份有限公司等8家交通安全隐患突出的客货运企业']
e7dc23c7653822eb129431fa61056642,司法行为-约谈-时间,['日前'],['日前']
329e9b6cab90c36958669e3a340d1fc9,司法行为-约谈-时间,['9月23日上午'],['9月23日上午']
329e9b6cab90c36958669e3a340d1fc9,司法行为-约谈-约谈发起方,['郑州市交警支队联合市运管局'],['郑州市交警支队联合市运管局']
329e9b6cab90c36958669e3a340d1fc9,司法行为-约谈-约谈对象,['14家安全主体责任不落实，安全管理混乱，隐患较多，风险较大的运输企业'],['14家安全主体责任不落实，安全管理混乱，隐患较多，风险较大的运输企业']
3a6650e6c853f3ba14e82dc694eec089,司法行为-约谈-约谈对象,['郑州这14家高风险运输企业'],['郑州这14家高风险运输企业']
3a6650e6c853f3ba14e82dc694eec089,司法行为-约谈-时间,[],[]
3a6650e6c853f3ba14e82dc694eec089,司法行为-约谈-约谈发起方,[],[]
4a7d3d231e76e4dbe26b291ed774e42c,司法行为-约谈-约谈发起方,['工信部'],['工信部']
4a7d3d231e76e4dbe26b291ed774e42c,司法行为-约谈-约谈对象,['陌陌'],['陌陌']
4a7d3d231e76e4dbe26b291ed774e42c,司法行为-约谈-时间,[],[]
e5571a7c6aba837281bb93d2dd3a4030,司法行为-约谈-时间,['5月22日'],['5月22日']
e5571a7c6aba837281bb93d2dd3a4030,司法行为-约谈-约谈发起方,['工业和信息化部信息通信管理局'],['工业和信息化部信息通信管理局']
e5571a7c6aba837281bb93d2dd3a4030,司法行为-约谈-约谈对象,['中国电信集团公司和广东、江苏、浙江、四川等问题突出的四省电信公司'],['中国电信集团公司和广东、江苏、浙江、四川等问题突出的四省电信公司']
45a963ee1f937be60df03e9a78e77624,司法行为-约谈-约谈对象,['三大运营商'],['三大运营商']
45a963ee1f937be60df03e9a78e77624,司法行为-约谈-时间,[],[]
45a963ee1f937be60df03e9a78e77624,司法行为-约谈-约谈发起方,[],[]
1c552ecd7585fd8c17e1683696f506b5,司法行为-约谈-约谈对象,['七家智能电视品牌'],['七家智能电视品牌']
1c552ecd7585fd8c17e1683696f506b5,司法行为-约谈-时间,['近日'],[]
1c552ecd7585fd8c17e1683696f506b5,司法行为-约谈-约谈发起方,['江苏省消保'],[]
0720b4671e8d05dedf7371c17d2a6c4d,司法行为-约谈-时间,['近日'],['7月6日']
0720b4671e8d05dedf7371c17d2a6c4d,司法行为-约谈-约谈发起方,['银保监会'],['银保监会']
0720b4671e8d05dedf7371c17d2a6c4d,司法行为-约谈-约谈对象,['近期部分房地产信托业务增速过快、增量过大的信托公司'],['近期部分房地产信托业务增速过快、增量过大的信托公司']
71b410fe072951d8084b7ce097266949,交往-感谢-致谢人,[],['96岁老人']
71b410fe072951d8084b7ce097266949,交往-感谢-时间,[],[]
71b410fe072951d8084b7ce097266949,交往-感谢-被感谢人,['老人'],[]
a7e8ede4392b6d47e6578e31846632bc,交往-感谢-致谢人,['雄鹿队当家球星、人称字母哥的阿德托昆博'],['雄鹿队当家球星、人称字母哥的阿德托昆博']
a7e8ede4392b6d47e6578e31846632bc,交往-感谢-被感谢人,['支持他的球迷'],['他的球迷']
a7e8ede4392b6d47e6578e31846632bc,交往-感谢-时间,['今天'],['今天']
95f1b433c7e8aad1825bdc7242fe988c,交往-感谢-致谢人,['倪妮'],['倪妮']
95f1b433c7e8aad1825bdc7242fe988c,交往-感谢-被感谢人,['张艺谋'],['张艺谋']
95f1b433c7e8aad1825bdc7242fe988c,交往-感谢-时间,[],[]
9529dfdca0c874cab3f818bdf3381603,交往-感谢-时间,['9月10日上午'],['9月10日上午']
9529dfdca0c874cab3f818bdf3381603,交往-感谢-致谢人,['万达广场物业管理中心负责人'],['万达广场物业管理中心负责人']
9529dfdca0c874cab3f818bdf3381603,交往-感谢-被感谢人,['盐都区公安局潘黄派出所'],[]
df8a81464d05f973b12d04b496a6f654,交往-感谢-时间,['9月3日'],['9月3日']
df8a81464d05f973b12d04b496a6f654,交往-感谢-致谢人,['中国石化山东滨州石油分公司'],['中国石化山东滨州石油分公司']
df8a81464d05f973b12d04b496a6f654,交往-感谢-被感谢人,['广大新老客户'],['新老客户']
9b2297810b135e348c9a98318bcc5e2d,交往-感谢-时间,['昨天晚上'],['昨天晚上']
9b2297810b135e348c9a98318bcc5e2d,交往-感谢-致谢人,['老李'],['老李']
9b2297810b135e348c9a98318bcc5e2d,交往-感谢-被感谢人,"['所有人', '华钜公会']",[]
32dd83d8d7152342408df1f1dab30a46,交往-感谢-时间,['8月5日'],['8月5日']
32dd83d8d7152342408df1f1dab30a46,交往-感谢-致谢人,['事发地公安机关[UNK][UNK]莆田市公安局荔城分局镇海派出所'],['莆田市公安局荔城分局镇海派出所']
32dd83d8d7152342408df1f1dab30a46,交往-感谢-被感谢人,['清流监狱'],['清流监狱']
d2bb65c38446e98734370316ac562041,交往-感谢-时间,['6月24日下午'],['6月24日下午']
d2bb65c38446e98734370316ac562041,交往-感谢-致谢人,[],['一对夫妻']
d2bb65c38446e98734370316ac562041,交往-感谢-被感谢人,['济南市章丘区白云湖环卫所环卫清运工唐淑良'],['济南市章丘区白云湖环卫所环卫清运工唐淑良']
4ed551b951f0fa539d9e924f5b84e450,财经/交易-降息-降息机构,['f##om##c'],['野村']
4ed551b951f0fa539d9e924f5b84e450,财经/交易-降息-降息幅度,['25基点'],['25基点']
4ed551b951f0fa539d9e924f5b84e450,财经/交易-降息-时间,['本周'],['本周']
2b30e9edfae8d5adbcb5265d2c48087d,财经/交易-降息-时间,[],['北京时间19日凌晨']
2b30e9edfae8d5adbcb5265d2c48087d,财经/交易-降息-降息机构,['美国联邦储备委员会'],['美国联邦储备委员会']
2b30e9edfae8d5adbcb5265d2c48087d,财经/交易-降息-降息幅度,[],['25个基点']
5dc0e5d28fa17829a99da3c40d43753a,财经/交易-降息-降息机构,['美联储'],['美联储']
5dc0e5d28fa17829a99da3c40d43753a,财经/交易-降息-时间,[],[]
5dc0e5d28fa17829a99da3c40d43753a,财经/交易-降息-降息幅度,[],[]
7293de425b3495a6034fb0aa45106a92,财经/交易-降息-时间,['9月份'],['9月份']
7293de425b3495a6034fb0aa45106a92,财经/交易-降息-降息机构,['美联储'],['美联储']
7293de425b3495a6034fb0aa45106a92,财经/交易-降息-降息幅度,['25个基点'],['25个基点']
5cce7ae6293790eeae8d61be0a42c922,灾害/意外-爆炸-死亡人数,['10人'],['10人死亡']
5cce7ae6293790eeae8d61be0a42c922,灾害/意外-爆炸-受伤人数,['19人重伤'],['19人重伤']
5cce7ae6293790eeae8d61be0a42c922,灾害/意外-爆炸-地点,[],[]
5cce7ae6293790eeae8d61be0a42c922,灾害/意外-爆炸-时间,[],[]
7344fe40463feeccd6374a6961501e98,灾害/意外-爆炸-地点,['美国芝加哥北部郊区附近'],['美国芝加哥北部郊区附近']
7344fe40463feeccd6374a6961501e98,灾害/意外-爆炸-受伤人数,[],['4人']
7344fe40463feeccd6374a6961501e98,灾害/意外-爆炸-死亡人数,[],[]
7344fe40463feeccd6374a6961501e98,灾害/意外-爆炸-时间,[],[]
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-爆炸-地点,['叙利亚首都'],['叙利亚首都']
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-袭击-袭击对象,[],['叙利亚首都']
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-袭击-袭击者,['以色列'],['以色列']
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-爆炸-死亡人数,[],[]
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-袭击-受伤人数,[],[]
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-袭击-时间,[],[]
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-爆炸-时间,[],[]
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-袭击-死亡人数,[],[]
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-袭击-地点,['叙利亚首都'],[]
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-爆炸-受伤人数,[],[]
4d75053c04416d4f13f6e7ed4f9b8595,灾害/意外-爆炸-地点,['河南省煤气（集团）有限责任公司义马气化厂'],['河南省煤气（集团）有限责任公司义马气化厂']
4d75053c04416d4f13f6e7ed4f9b8595,灾害/意外-爆炸-死亡人数,['2人'],['2人']
4d75053c04416d4f13f6e7ed4f9b8595,灾害/意外-爆炸-受伤人数,['18人'],['12人']
4d75053c04416d4f13f6e7ed4f9b8595,人生-死亡-地点,['河南省煤气（集团）有限责任公司义马气化厂'],['河南省煤气（集团）有限责任公司义马气化厂']
4d75053c04416d4f13f6e7ed4f9b8595,人生-失联-地点,['河南省煤气（集团）有限责任公司义马气化厂'],['河南省煤气（集团）有限责任公司义马气化厂']
4d75053c04416d4f13f6e7ed4f9b8595,人生-死亡-时间,[],[]
4d75053c04416d4f13f6e7ed4f9b8595,人生-死亡-死者年龄,[],[]
4d75053c04416d4f13f6e7ed4f9b8595,人生-死亡-死者,[],[]
4d75053c04416d4f13f6e7ed4f9b8595,人生-失联-时间,[],[]
4d75053c04416d4f13f6e7ed4f9b8595,人生-失联-失联者,[],[]
4d75053c04416d4f13f6e7ed4f9b8595,灾害/意外-爆炸-时间,['7月19日21时20分'],[]
286d3792c51091882c686670b18f14ed,灾害/意外-爆炸-地点,['造桥乡的思源烟火工厂'],['位于造桥乡的思源烟火工厂']
286d3792c51091882c686670b18f14ed,灾害/意外-爆炸-受伤人数,['2人'],['2人']
286d3792c51091882c686670b18f14ed,灾害/意外-起火-地点,['造桥乡的思源烟火工厂'],['位于造桥乡的思源烟火工厂']
286d3792c51091882c686670b18f14ed,灾害/意外-起火-受伤人数,['2人'],['2人']
286d3792c51091882c686670b18f14ed,灾害/意外-爆炸-死亡人数,[],[]
286d3792c51091882c686670b18f14ed,灾害/意外-起火-死亡人数,[],[]
286d3792c51091882c686670b18f14ed,灾害/意外-起火-时间,[],[]
286d3792c51091882c686670b18f14ed,灾害/意外-爆炸-时间,[],[]
b76d06882124f2d3326f9dc5c44c16ee,灾害/意外-爆炸-地点,['大连一居民楼'],['大连一居民楼']
b76d06882124f2d3326f9dc5c44c16ee,灾害/意外-爆炸-受伤人数,['一男一女'],['一男一女']
b76d06882124f2d3326f9dc5c44c16ee,灾害/意外-爆炸-死亡人数,[],[]
b76d06882124f2d3326f9dc5c44c16ee,灾害/意外-爆炸-时间,[],[]
b87fb9d7226eedfae1c2854fcb071eb3,灾害/意外-爆炸-时间,['当地时间6月7日'],['当地时间6月7日']
b87fb9d7226eedfae1c2854fcb071eb3,灾害/意外-爆炸-地点,['瑞典林雪平市'],['瑞典林雪平市']
b87fb9d7226eedfae1c2854fcb071eb3,灾害/意外-爆炸-受伤人数,['19人'],['19人受伤']
b87fb9d7226eedfae1c2854fcb071eb3,灾害/意外-爆炸-死亡人数,[],[]
c4a2cc0dd3a8a3d97fe5a4fa496803c3,财经/交易-降价-时间,['午后'],['午后']
c4a2cc0dd3a8a3d97fe5a4fa496803c3,财经/交易-降价-降价物,['铁矿石'],['铁矿石']
c4a2cc0dd3a8a3d97fe5a4fa496803c3,财经/交易-降价-降价幅度,['逾4%'],['逾4%']
c4a2cc0dd3a8a3d97fe5a4fa496803c3,财经/交易-降价-降价方,[],[]
b63260d5993cde4686cddfab0e18ed44,财经/交易-降价-降价物,"['汽油', '柴油']","['汽油', '柴油']"
b63260d5993cde4686cddfab0e18ed44,财经/交易-降价-降价幅度,['每吨下调120元'],"['每吨下调120元', '每吨下调115元']"
b63260d5993cde4686cddfab0e18ed44,财经/交易-降价-降价方,[],[]
b63260d5993cde4686cddfab0e18ed44,财经/交易-降价-时间,[],[]
6ea8feac96791e85922aef48bc0f530e,财经/交易-降价-降价物,['小米9'],['小米9']
6ea8feac96791e85922aef48bc0f530e,财经/交易-降价-降价幅度,[],[]
6ea8feac96791e85922aef48bc0f530e,财经/交易-降价-降价方,[],[]
6ea8feac96791e85922aef48bc0f530e,财经/交易-降价-时间,[],[]
afddfebc4c8a3c067204b76209e2774b,财经/交易-降价-降价物,"['黄金', '金']",['金']
afddfebc4c8a3c067204b76209e2774b,财经/交易-出售/收购-收购方,[],[]
afddfebc4c8a3c067204b76209e2774b,财经/交易-降价-降价幅度,[],[]
afddfebc4c8a3c067204b76209e2774b,财经/交易-出售/收购-出售方,[],[]
afddfebc4c8a3c067204b76209e2774b,财经/交易-降价-降价方,[],[]
afddfebc4c8a3c067204b76209e2774b,财经/交易-出售/收购-时间,['隔夜'],[]
afddfebc4c8a3c067204b76209e2774b,财经/交易-降价-时间,[],[]
afddfebc4c8a3c067204b76209e2774b,财经/交易-出售/收购-出售价格,[],[]
afddfebc4c8a3c067204b76209e2774b,财经/交易-出售/收购-交易物,['黄金'],[]
aed7ae6fc7371503a7f78e6126d3843a,财经/交易-降价-降价物,['麒麟980+真全面屏+128gb'],['麒麟980+真全面屏+128gb']
aed7ae6fc7371503a7f78e6126d3843a,财经/交易-降价-降价幅度,['1500'],['1500']
aed7ae6fc7371503a7f78e6126d3843a,财经/交易-降价-降价方,['华为'],['华为']
aed7ae6fc7371503a7f78e6126d3843a,财经/交易-降价-时间,[],[]
694a7e39cbe8625f6dfb719a4d9d48be,财经/交易-降价-时间,['6月4日'],['6月4日']
694a7e39cbe8625f6dfb719a4d9d48be,财经/交易-降价-降价物,['聚丙烯酰胺'],['国产聚丙烯酰胺']
694a7e39cbe8625f6dfb719a4d9d48be,财经/交易-降价-降价幅度,['200元/吨'],['200元/吨']
694a7e39cbe8625f6dfb719a4d9d48be,财经/交易-降价-降价方,[],[]
58a0d56674e434ea1a0b349c07a3c838,财经/交易-降价-降价方,['华为'],['华为']
